time_step,building_id,charger_id,connected_ev,connected_ev_soc,action,constraint_violations
109,2,charger_10_1,,,-0.02,['Discharge During Idle']
109,3,charger_12_1,,,-0.02,['Discharge During Idle']
109,4,charger_15_1,,,-0.02,['Discharge During Idle']
110,1,charger_1_1,,,-0.02,['Discharge During Idle']
110,2,charger_10_1,,,-0.02,['Discharge During Idle']
110,3,charger_12_1,,,-0.02,['Discharge During Idle']
110,4,charger_15_1,,,-0.02,['Discharge During Idle']
111,1,charger_1_1,,,-0.02,['Discharge During Idle']
111,2,charger_10_1,,,-0.02,['Discharge During Idle']
111,3,charger_12_1,,,-0.02,['Discharge During Idle']
111,4,charger_15_1,,,-0.02,['Discharge During Idle']
112,1,charger_1_1,,,-0.0044,['Discharge During Idle']
112,2,charger_10_1,,,-0.0044,['Discharge During Idle']
112,3,charger_12_1,,,-0.0044,['Discharge During Idle']
112,4,charger_15_1,,,-0.0044,['Discharge During Idle']
113,1,charger_1_1,,,-0.0044,['Discharge During Idle']
113,2,charger_10_1,,,-0.0044,['Discharge During Idle']
113,3,charger_12_1,,,-0.0044,['Discharge During Idle']
113,4,charger_15_1,,,-0.0044,['Discharge During Idle']
114,1,charger_1_1,,,-0.0044,['Discharge During Idle']
114,2,charger_10_1,,,-0.0044,['Discharge During Idle']
114,3,charger_12_1,EV_4,11.938897429898635,-0.0044,['Charging Power Violation']
114,4,charger_15_1,,,-0.0044,['Discharge During Idle']
115,1,charger_1_1,,,-0.024,['Discharge During Idle']
115,2,charger_10_1,EV_3,27.360724224099783,-0.024,['Charging Power Violation']
115,3,charger_12_1,EV_4,13.846693992752254,-0.024,['Charging Power Violation']
115,4,charger_15_1,,,-0.024,['Discharge During Idle']
116,1,charger_1_1,,,-0.024,['Discharge During Idle']
116,2,charger_10_1,EV_3,50.679566915247136,-0.024,['Charging Power Violation']
116,3,charger_12_1,EV_4,13.578419569341134,-0.024,['Charging Power Violation']
116,4,charger_15_1,,,-0.024,['Discharge During Idle']
117,1,charger_1_1,,,-0.024,['Discharge During Idle']
117,2,charger_10_1,EV_3,50.19029525430105,-0.024,['Charging Power Violation']
117,3,charger_12_1,EV_4,13.31175479247048,-0.024,['Charging Power Violation']
117,4,charger_15_1,,,-0.024,['Discharge During Idle']
118,1,charger_1_1,,,-0.024,['Discharge During Idle']
118,2,charger_10_1,EV_3,49.70395922332064,-0.024,['Charging Power Violation']
118,3,charger_12_1,EV_4,13.046690004261052,-0.024,['Charging Power Violation']
118,4,charger_15_1,,,-0.024,['Discharge During Idle']
119,1,charger_1_1,,,0.034,['Charging with No EV Connected']
119,2,charger_10_1,EV_3,49.22054120852611,0.034,[]
119,3,charger_12_1,EV_4,12.78321560478088,0.034,[]
119,4,charger_15_1,,,0.034,['Charging with No EV Connected']
120,1,charger_1_1,,,0.034,['Charging with No EV Connected']
120,2,charger_10_1,EV_3,49.14297554468366,0.034,[]
120,3,charger_12_1,EV_4,12.924273894560901,0.034,[]
120,4,charger_15_1,,,0.034,['Charging with No EV Connected']
121,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
121,2,charger_10_1,EV_3,49.06587527482426,0.05532,[]
121,3,charger_12_1,EV_4,13.064485834602243,0.05532,[]
121,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
122,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
122,2,charger_10_1,EV_3,49.125784420650895,0.05532,[]
122,3,charger_12_1,EV_4,13.340403317070209,0.05532,[]
122,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
123,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
123,2,charger_10_1,EV_3,49.18533411160257,0.05532,[]
123,3,charger_12_1,EV_4,13.614665294643366,0.05532,[]
123,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
124,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
124,2,charger_10_1,EV_3,49.24452650440853,0.05532,[]
124,3,charger_12_1,EV_4,13.887281700351085,0.05532,[]
124,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
125,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
125,2,charger_10_1,EV_3,49.30336374285766,0.05532,[]
125,3,charger_12_1,EV_4,14.158262407624557,0.05532,[]
125,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
126,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
126,2,charger_10_1,EV_3,49.361847957876094,0.05532,[]
126,3,charger_12_1,,,0.05532,['Charging with No EV Connected']
126,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
127,1,charger_1_1,,,-0.02,['Discharge During Idle']
127,2,charger_10_1,EV_3,49.41998126760442,-0.02,['Charging Power Violation']
127,3,charger_12_1,,,-0.02,['Discharge During Idle']
127,4,charger_15_1,,,-0.02,['Discharge During Idle']
128,1,charger_1_1,,,-0.02,['Discharge During Idle']
128,2,charger_10_1,,,-0.02,['Discharge During Idle']
128,3,charger_12_1,,,-0.02,['Discharge During Idle']
128,4,charger_15_1,,,-0.02,['Discharge During Idle']
129,1,charger_1_1,,,-0.02,['Discharge During Idle']
129,2,charger_10_1,,,-0.02,['Discharge During Idle']
129,3,charger_12_1,,,-0.02,['Discharge During Idle']
129,4,charger_15_1,,,-0.02,['Discharge During Idle']
130,1,charger_1_1,,,-0.02,['Discharge During Idle']
130,2,charger_10_1,,,-0.02,['Discharge During Idle']
130,3,charger_12_1,,,-0.02,['Discharge During Idle']
130,4,charger_15_1,,,-0.02,['Discharge During Idle']
131,1,charger_1_1,,,-0.02,['Discharge During Idle']
131,2,charger_10_1,,,-0.02,['Discharge During Idle']
131,3,charger_12_1,,,-0.02,['Discharge During Idle']
131,4,charger_15_1,,,-0.02,['Discharge During Idle']
132,1,charger_1_1,,,-0.02,['Discharge During Idle']
132,2,charger_10_1,,,-0.02,['Discharge During Idle']
132,3,charger_12_1,,,-0.02,['Discharge During Idle']
132,4,charger_15_1,,,-0.02,['Discharge During Idle']
133,1,charger_1_1,,,-0.02,['Discharge During Idle']
133,2,charger_10_1,,,-0.02,['Discharge During Idle']
133,3,charger_12_1,,,-0.02,['Discharge During Idle']
133,4,charger_15_1,,,-0.02,['Discharge During Idle']
134,1,charger_1_1,,,-0.02,['Discharge During Idle']
134,2,charger_10_1,,,-0.02,['Discharge During Idle']
134,3,charger_12_1,,,-0.02,['Discharge During Idle']
134,4,charger_15_1,,,-0.02,['Discharge During Idle']
135,1,charger_1_1,,,-0.02,['Discharge During Idle']
135,2,charger_10_1,,,-0.02,['Discharge During Idle']
135,3,charger_12_1,,,-0.02,['Discharge During Idle']
135,4,charger_15_1,,,-0.02,['Discharge During Idle']
136,1,charger_1_1,,,-0.0044,['Discharge During Idle']
136,2,charger_10_1,,,-0.0044,['Discharge During Idle']
136,3,charger_12_1,,,-0.0044,['Discharge During Idle']
136,4,charger_15_1,,,-0.0044,['Discharge During Idle']
137,1,charger_1_1,,,-0.0044,['Discharge During Idle']
137,2,charger_10_1,,,-0.0044,['Discharge During Idle']
137,3,charger_12_1,,,-0.0044,['Discharge During Idle']
137,4,charger_15_1,,,-0.0044,['Discharge During Idle']
138,1,charger_1_1,,,-0.0044,['Discharge During Idle']
138,2,charger_10_1,,,-0.0044,['Discharge During Idle']
138,3,charger_12_1,EV_4,12.415299271930381,-0.0044,['Charging Power Violation']
138,4,charger_15_1,,,-0.0044,['Discharge During Idle']
139,1,charger_1_1,,,-0.024,['Discharge During Idle']
139,2,charger_10_1,EV_3,35.46793977939661,-0.024,['Charging Power Violation']
139,3,charger_12_1,EV_4,12.857143692743204,-0.024,['Charging Power Violation']
139,4,charger_15_1,,,-0.024,['Discharge During Idle']
140,1,charger_1_1,,,-0.024,['Discharge During Idle']
140,2,charger_10_1,EV_3,40.97679142024636,-0.024,['Charging Power Violation']
140,3,charger_12_1,EV_4,12.594806571132139,-0.024,['Charging Power Violation']
140,4,charger_15_1,,,-0.024,['Discharge During Idle']
141,1,charger_1_1,,,-0.024,['Discharge During Idle']
141,2,charger_10_1,EV_3,40.54573641227027,-0.024,['Charging Power Violation']
141,3,charger_12_1,EV_4,12.33404347225074,-0.024,['Charging Power Violation']
141,4,charger_15_1,,,-0.024,['Discharge During Idle']
142,1,charger_1_1,,,-0.024,['Discharge During Idle']
142,2,charger_10_1,EV_3,40.11726773434204,-0.024,['Charging Power Violation']
142,3,charger_12_1,EV_4,12.074844951962628,-0.024,['Charging Power Violation']
142,4,charger_15_1,,,-0.024,['Discharge During Idle']
143,1,charger_1_1,,,0.034,['Charging with No EV Connected']
143,2,charger_10_1,EV_3,39.69136986848139,0.034,[]
143,3,charger_12_1,EV_4,11.817201622796246,0.034,[]
143,4,charger_15_1,,,0.034,['Charging with No EV Connected']
144,1,charger_1_1,,,0.034,['Charging with No EV Connected']
144,2,charger_10_1,EV_3,39.6709792326792,0.034,[]
144,3,charger_12_1,EV_4,11.964055996468176,0.034,[]
144,4,charger_15_1,,,0.034,['Charging with No EV Connected']
145,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
145,2,charger_10_1,EV_3,39.65071094069183,0.05532,[]
145,3,charger_12_1,EV_4,12.110029243898074,0.05532,[]
145,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
146,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
146,2,charger_10_1,EV_3,39.76711107252326,0.05532,[]
146,3,charger_12_1,EV_4,12.391673465910264,0.05532,[]
146,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
147,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
147,2,charger_10_1,EV_3,39.882812803563695,0.05532,[]
147,3,charger_12_1,EV_4,12.67162782259038,0.05532,[]
147,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
148,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
148,2,charger_10_1,EV_3,39.99782032421789,0.05532,[]
148,3,charger_12_1,EV_4,12.949902453130417,0.05532,[]
148,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
149,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
149,2,charger_10_1,EV_3,40.11213779974816,0.05532,[]
149,3,charger_12_1,EV_4,13.226507435887212,0.05532,[]
149,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
150,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
150,2,charger_10_1,EV_3,40.225769370425255,0.05532,[]
150,3,charger_12_1,,,0.05532,['Charging with No EV Connected']
150,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
151,1,charger_1_1,,,-0.02,['Discharge During Idle']
151,2,charger_10_1,EV_3,40.33871915167828,-0.02,['Charging Power Violation']
151,3,charger_12_1,,,-0.02,['Discharge During Idle']
151,4,charger_15_1,,,-0.02,['Discharge During Idle']
152,1,charger_1_1,,,-0.02,['Discharge During Idle']
152,2,charger_10_1,EV_3,39.94235828722271,-0.02,['Charging Power Violation']
152,3,charger_12_1,,,-0.02,['Discharge During Idle']
152,4,charger_15_1,,,-0.02,['Discharge During Idle']
153,1,charger_1_1,,,-0.02,['Discharge During Idle']
153,2,charger_10_1,,,-0.02,['Discharge During Idle']
153,3,charger_12_1,,,-0.02,['Discharge During Idle']
153,4,charger_15_1,,,-0.02,['Discharge During Idle']
154,1,charger_1_1,,,-0.02,['Discharge During Idle']
154,2,charger_10_1,,,-0.02,['Discharge During Idle']
154,3,charger_12_1,,,-0.02,['Discharge During Idle']
154,4,charger_15_1,,,-0.02,['Discharge During Idle']
155,1,charger_1_1,,,-0.02,['Discharge During Idle']
155,2,charger_10_1,,,-0.02,['Discharge During Idle']
155,3,charger_12_1,,,-0.02,['Discharge During Idle']
155,4,charger_15_1,,,-0.02,['Discharge During Idle']
156,1,charger_1_1,,,-0.02,['Discharge During Idle']
156,2,charger_10_1,,,-0.02,['Discharge During Idle']
156,3,charger_12_1,,,-0.02,['Discharge During Idle']
156,4,charger_15_1,,,-0.02,['Discharge During Idle']
157,1,charger_1_1,,,-0.02,['Discharge During Idle']
157,2,charger_10_1,,,-0.02,['Discharge During Idle']
157,3,charger_12_1,,,-0.02,['Discharge During Idle']
157,4,charger_15_1,,,-0.02,['Discharge During Idle']
158,1,charger_1_1,,,-0.02,['Discharge During Idle']
158,2,charger_10_1,,,-0.02,['Discharge During Idle']
158,3,charger_12_1,,,-0.02,['Discharge During Idle']
158,4,charger_15_1,,,-0.02,['Discharge During Idle']
159,1,charger_1_1,,,-0.02,['Discharge During Idle']
159,2,charger_10_1,,,-0.02,['Discharge During Idle']
159,3,charger_12_1,,,-0.02,['Discharge During Idle']
159,4,charger_15_1,,,-0.02,['Discharge During Idle']
160,1,charger_1_1,,,-0.0044,['Discharge During Idle']
160,2,charger_10_1,,,-0.0044,['Discharge During Idle']
160,3,charger_12_1,,,-0.0044,['Discharge During Idle']
160,4,charger_15_1,,,-0.0044,['Discharge During Idle']
161,1,charger_1_1,,,-0.0044,['Discharge During Idle']
161,2,charger_10_1,,,-0.0044,['Discharge During Idle']
161,3,charger_12_1,,,-0.0044,['Discharge During Idle']
161,4,charger_15_1,,,-0.0044,['Discharge During Idle']
162,1,charger_1_1,,,-0.0044,['Discharge During Idle']
162,2,charger_10_1,,,-0.0044,['Discharge During Idle']
162,3,charger_12_1,EV_4,13.92906375065533,-0.0044,['Charging Power Violation']
162,4,charger_15_1,,,-0.0044,['Discharge During Idle']
163,1,charger_1_1,,,-0.024,['Discharge During Idle']
163,2,charger_10_1,EV_3,39.5879008856622,-0.024,['Charging Power Violation']
163,3,charger_12_1,EV_4,15.921365456609964,-0.024,['Charging Power Violation']
163,4,charger_15_1,,,-0.024,['Discharge During Idle']
164,1,charger_1_1,,,-0.024,['Discharge During Idle']
164,2,charger_10_1,EV_3,32.728862972257325,-0.024,['Charging Power Violation']
164,3,charger_12_1,EV_4,15.640643004415697,-0.024,['Charging Power Violation']
164,4,charger_15_1,,,-0.024,['Discharge During Idle']
165,1,charger_1_1,,,-0.024,['Discharge During Idle']
165,2,charger_10_1,EV_3,32.34729553496918,-0.024,['Charging Power Violation']
165,3,charger_12_1,EV_4,15.361604886934597,-0.024,['Charging Power Violation']
165,4,charger_15_1,,,-0.024,['Discharge During Idle']
166,1,charger_1_1,,,-0.024,['Discharge During Idle']
166,2,charger_10_1,EV_3,31.96801750230476,-0.024,['Charging Power Violation']
166,3,charger_12_1,EV_4,15.084240998158382,-0.024,['Charging Power Violation']
166,4,charger_15_1,,,-0.024,['Discharge During Idle']
167,1,charger_1_1,,,0.034,['Charging with No EV Connected']
167,2,charger_10_1,EV_3,31.591015137836326,0.034,[]
167,3,charger_12_1,EV_4,14.808541292714825,0.034,[]
167,4,charger_15_1,,,0.034,['Charging with No EV Connected']
168,1,charger_1_1,,,0.034,['Charging with No EV Connected']
168,2,charger_10_1,EV_3,31.619226630418016,0.034,[]
168,3,charger_12_1,EV_4,14.937447628367243,0.034,[]
168,4,charger_15_1,,,0.034,['Charging with No EV Connected']
169,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
169,2,charger_10_1,EV_3,31.647268854044217,0.05532,[]
169,3,charger_12_1,EV_4,15.065580526005746,0.05532,[]
169,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
170,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
170,2,charger_10_1,EV_3,31.811689638395528,0.05532,[]
170,3,charger_12_1,EV_4,15.32949144032529,0.05532,[]
170,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
171,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
171,2,charger_10_1,EV_3,31.975123898040735,0.05532,[]
171,3,charger_12_1,EV_4,15.591818889158917,0.05532,[]
171,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
172,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
172,2,charger_10_1,EV_3,32.13757755212807,0.05532,[]
172,3,charger_12_1,EV_4,15.852572373299543,0.05532,[]
172,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
173,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
173,2,charger_10_1,EV_3,32.29905648429088,0.05532,[]
173,3,charger_12_1,EV_4,16.111761336535324,0.05532,[]
173,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
174,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
174,2,charger_10_1,EV_3,32.45956654286071,0.05532,[]
174,3,charger_12_1,EV_4,16.36939516599169,0.05532,[]
174,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
175,1,charger_1_1,,,-0.02,['Discharge During Idle']
175,2,charger_10_1,EV_3,32.61911354107913,-0.02,['Charging Power Violation']
175,3,charger_12_1,EV_4,16.62548319247132,-0.02,['Charging Power Violation']
175,4,charger_15_1,,,-0.02,['Discharge During Idle']
176,1,charger_1_1,,,-0.02,['Discharge During Idle']
176,2,charger_10_1,EV_3,32.26907031028715,-0.02,['Charging Power Violation']
176,3,charger_12_1,EV_4,16.37140174377099,-0.02,['Charging Power Violation']
176,4,charger_15_1,,,-0.02,['Discharge During Idle']
177,1,charger_1_1,,,-0.02,['Discharge During Idle']
177,2,charger_10_1,EV_3,31.92112733887992,-0.02,['Charging Power Violation']
177,3,charger_12_1,EV_4,16.11884478376286,-0.02,['Charging Power Violation']
177,4,charger_15_1,,,-0.02,['Discharge During Idle']
178,1,charger_1_1,,,-0.02,['Discharge During Idle']
178,2,charger_10_1,EV_3,31.575272025301135,-0.02,['Charging Power Violation']
178,3,charger_12_1,EV_4,15.867803165514779,-0.02,['Charging Power Violation']
178,4,charger_15_1,,,-0.02,['Discharge During Idle']
179,1,charger_1_1,,,-0.02,['Discharge During Idle']
179,2,charger_10_1,EV_3,31.231491843603823,-0.02,['Charging Power Violation']
179,3,charger_12_1,EV_4,15.618267796976186,-0.02,['Charging Power Violation']
179,4,charger_15_1,,,-0.02,['Discharge During Idle']
180,1,charger_1_1,,,-0.02,['Discharge During Idle']
180,2,charger_10_1,EV_3,30.889774342996695,-0.02,['Charging Power Violation']
180,3,charger_12_1,EV_4,15.370229640648825,-0.02,['Charging Power Violation']
180,4,charger_15_1,,,-0.02,['Discharge During Idle']
181,1,charger_1_1,,,-0.02,['Discharge During Idle']
181,2,charger_10_1,EV_3,30.55010714739321,-0.02,['Charging Power Violation']
181,3,charger_12_1,,,-0.02,['Discharge During Idle']
181,4,charger_15_1,,,-0.02,['Discharge During Idle']
182,1,charger_1_1,,,-0.02,['Discharge During Idle']
182,2,charger_10_1,EV_3,30.212477954963347,-0.02,['Charging Power Violation']
182,3,charger_12_1,,,-0.02,['Discharge During Idle']
182,4,charger_15_1,,,-0.02,['Discharge During Idle']
183,1,charger_1_1,,,-0.02,['Discharge During Idle']
183,2,charger_10_1,EV_3,29.876874537688064,-0.02,['Charging Power Violation']
183,3,charger_12_1,,,-0.02,['Discharge During Idle']
183,4,charger_15_1,,,-0.02,['Discharge During Idle']
184,1,charger_1_1,,,-0.0044,['Discharge During Idle']
184,2,charger_10_1,EV_3,29.54328474091643,-0.0044,['Charging Power Violation']
184,3,charger_12_1,,,-0.0044,['Discharge During Idle']
184,4,charger_15_1,,,-0.0044,['Discharge During Idle']
185,1,charger_1_1,,,-0.0044,['Discharge During Idle']
185,2,charger_10_1,EV_3,29.332072751570923,-0.0044,['Charging Power Violation']
185,3,charger_12_1,EV_4,14.583587925616646,-0.0044,['Charging Power Violation']
185,4,charger_15_1,,,-0.0044,['Discharge During Idle']
186,1,charger_1_1,,,-0.0044,['Discharge During Idle']
186,2,charger_10_1,EV_3,29.122128034161488,-0.0044,['Charging Power Violation']
186,3,charger_12_1,EV_4,17.615436140413188,-0.0044,['Charging Power Violation']
186,4,charger_15_1,,,-0.0044,['Discharge During Idle']
187,1,charger_1_1,,,-0.024,['Discharge During Idle']
187,2,charger_10_1,EV_3,28.91344298505651,-0.024,['Charging Power Violation']
187,3,charger_12_1,EV_4,17.4757912426707,-0.024,['Charging Power Violation']
187,4,charger_15_1,,,-0.024,['Discharge During Idle']
188,1,charger_1_1,,,-0.024,['Discharge During Idle']
188,2,charger_10_1,EV_3,28.554768067691565,-0.024,['Charging Power Violation']
188,3,charger_12_1,EV_4,17.18574223576007,-0.024,['Charging Power Violation']
188,4,charger_15_1,,,-0.024,['Discharge During Idle']
189,1,charger_1_1,,,-0.024,['Discharge During Idle']
189,2,charger_10_1,EV_3,28.19824519983081,-0.024,['Charging Power Violation']
189,3,charger_12_1,EV_4,16.897433522890907,-0.024,['Charging Power Violation']
189,4,charger_15_1,,,-0.024,['Discharge During Idle']
190,1,charger_1_1,,,-0.024,['Discharge During Idle']
190,2,charger_10_1,EV_3,27.84386146917722,-0.024,['Charging Power Violation']
190,3,charger_12_1,EV_4,16.61085466229896,-0.024,['Charging Power Violation']
190,4,charger_15_1,,,-0.024,['Discharge During Idle']
191,1,charger_1_1,,,0.034,['Charging with No EV Connected']
191,2,charger_10_1,EV_3,27.491604040907553,0.034,[]
191,3,charger_12_1,EV_4,16.32599527487056,0.034,[]
191,4,charger_15_1,,,0.034,['Charging with No EV Connected']
192,1,charger_1_1,,,0.034,['Charging with No EV Connected']
